submission_id,age,arraySizeCondition,comments,completed_text,condition,education,experiment_duration,experiment_end_time,experiment_start_time,gender,languages,nQuestions,names,options,prolific_session_id,prolific_study_id,question,responseTime,responses,studentsArray,text
3624,20,wideLong,My english is pretty good and i understood everything in the study,All of the students got all of the answers right,1,Graduated High-school,684816,1665398580171,1665397895355,male,polish,12,Johann|Marie|Mia|Lisanne|Tina|Rebecca|Lesly|Daniel|Tim|Julia|Alex|Theresa|John|Jan|Thomas|Amy|Nico|Pablo|Julian|Chris,"None,Some,All,Most|most,some,all,none|right,wrong",6343f483fd0c73f46779a3f2,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,6908,All|all|right,12|12|12|12|12|12|12|12|12|12|12,%s of the students got %s of the answers %s
3624,20,wideLong,My english is pretty good and i understood everything in the study,Some of the students got most of the answers wrong,0,Graduated High-school,684816,1665398580171,1665397895355,male,polish,12,Julian|Tim|Nico|Theresa|Tina|Lisa|Alex|Pablo|Daniel|Mia|Lisanne|Rebecca|Thomas|Johann|Lesly|Julia|Marie|Amy|Chris|John,"None,Some,All,Most|most,some,all,none|right,wrong",6343f483fd0c73f46779a3f2,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,11965,Some|most|wrong,12|12|12|12|9|9|9|3|3|3|3,%s of the students got %s of the answers %s
3624,20,wideLong,My english is pretty good and i understood everything in the study,Some of the students got some of the answers wrong,0,Graduated High-school,684816,1665398580171,1665397895355,male,polish,12,Amy|Lesly|Mia|Tim|Chris|Julian|Thomas|Pablo|Rebecca|Marie|John|Johann|Daniel|Nico|Lisanne|Lisa|Jan|Tina|Julia|Theresa,"None,Some,All,Most|most,some,all,none|right,wrong",6343f483fd0c73f46779a3f2,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,24139,Some|some|wrong,12|12|12|12|12|12|12|9|9|9|9,%s of the students got %s of the answers %s
3624,20,wideLong,My english is pretty good and i understood everything in the study,Most of the students got most of the answers right,1,Graduated High-school,684816,1665398580171,1665397895355,male,polish,12,Lisanne|Lisa|Amy|Julia|Susanne|Marie|Julian|Pablo|Rebecca|Theresa|Jan|Tim|Thomas|Chris|Mia|John|Lesly|Johann|Daniel|Nico,"None,Some,All,Most|most,some,all,none|right,wrong",6343f483fd0c73f46779a3f2,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,8761,Most|most|right,9|9|9|9|9|9|9|0|0|0|0,%s of the students got %s of the answers %s
3624,20,wideLong,My english is pretty good and i understood everything in the study,Some of the students got most of the answers wrong,0,Graduated High-school,684816,1665398580171,1665397895355,male,polish,12,Mia|Amy|Pablo|Tina|Lisa|Daniel|Susanne|Theresa|Chris|John|Marie|Thomas|Johann|Lesly|Nico|Julian|Rebecca|Lisanne|Jan|Alex,"None,Some,All,Most|most,some,all,none|right,wrong",6343f483fd0c73f46779a3f2,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,13568,Some|most|wrong,9|9|9|9|9|9|9|3|3|3|3,%s of the students got %s of the answers %s
3624,20,wideLong,My english is pretty good and i understood everything in the study,All of the students got most of the answers wrong,0,Graduated High-school,684816,1665398580171,1665397895355,male,polish,12,Daniel|Tina|Nico|Tim|Chris|John|Thomas|Amy|Lisanne|Alex|Julia|Susanne|Lisa|Theresa|Pablo|Julian|Rebecca|Lesly|Marie|Mia,"None,Some,All,Most|most,some,all,none|right,wrong",6343f483fd0c73f46779a3f2,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,20754,All|most|wrong,3|3|3|3|3|3|3|0|0|0|0,%s of the students got %s of the answers %s
3624,20,wideLong,My english is pretty good and i understood everything in the study,Most of the students got most of the answers wrong,0,Graduated High-school,684816,1665398580171,1665397895355,male,polish,12,Daniel|Tim|Rebecca|Pablo|Amy|Lesly|Theresa|Julian|Mia|Julia|Lisanne|Alex|Tina|John|Nico|Marie|Johann|Chris|Lisa|Thomas,"None,Some,All,Most|most,some,all,none|right,wrong",6343f483fd0c73f46779a3f2,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,9007,Most|most|wrong,12|12|12|12|3|3|3|3|3|3|3,%s of the students got %s of the answers %s
3624,20,wideLong,My english is pretty good and i understood everything in the study,Most of the students got all of the answers right,1,Graduated High-school,684816,1665398580171,1665397895355,male,polish,12,Tina|Susanne|Thomas|Julia|Amy|Marie|Pablo|Lisanne|Alex|Julian|Theresa|Rebecca|Johann|Mia|Chris|Nico|Lisa|Jan|Daniel|Lesly,"None,Some,All,Most|most,some,all,none|right,wrong",6343f483fd0c73f46779a3f2,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,9597,Most|all|right,12|12|12|12|12|12|12|0|0|0|0,%s of the students got %s of the answers %s
3624,20,wideLong,My english is pretty good and i understood everything in the study,Some of the students got most of the answers right,1,Graduated High-school,684816,1665398580171,1665397895355,male,polish,12,Thomas|Lisa|Tim|Lesly|Marie|John|Mia|Nico|Johann|Susanne|Amy|Daniel|Alex|Jan|Theresa|Rebecca|Julia|Chris|Lisanne|Pablo,"None,Some,All,Most|most,some,all,none|right,wrong",6343f483fd0c73f46779a3f2,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,11490,Some|most|right,9|9|9|9|3|3|3|3|3|3|3,%s of the students got %s of the answers %s
3624,20,wideLong,My english is pretty good and i understood everything in the study,All of the students got some of the answers wrong,0,Graduated High-school,684816,1665398580171,1665397895355,male,polish,12,Tina|Rebecca|Amy|John|Chris|Nico|Lesly|Lisanne|Theresa|Daniel|Julian|Tim|Julia|Lisa|Mia|Susanne|Marie|Johann|Jan|Thomas,"None,Some,All,Most|most,some,all,none|right,wrong",6343f483fd0c73f46779a3f2,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,10138,All|some|wrong,9|9|9|9|9|9|9|9|9|9|9,%s of the students got %s of the answers %s
3623,26,wideLong,No comments.,Some of the students got some of the answers wrong,1,Higher degree,561631,1665398486113,1665397924482,male,English,12,Lisanne|Jan|Daniel|Julian|Lesly|Theresa|Rebecca|Amy|Lisa|Julia|Marie|John|Pablo|Mia|Alex|Tina|Johann|Susanne|Tim|Nico,"All,Most,Some,None|some,most,none,all|wrong,right",6343f480f9b048fa5620d24d,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,41827,Some|some|wrong,3|3|3|3|3|3|3|3|3|3|3,%s of the students got %s of the answers %s
3623,26,wideLong,No comments.,Some of the students got most of the answers wrong,0,Higher degree,561631,1665398486113,1665397924482,male,English,12,Lisa|Theresa|Amy|Julia|Nico|Marie|Alex|Lesly|Susanne|Mia|Chris|Tim|Tina|John|Jan|Thomas|Lisanne|Pablo|Rebecca|Julian,"All,Most,Some,None|some,most,none,all|wrong,right",6343f480f9b048fa5620d24d,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,26636,Some|most|wrong,12|12|12|12|9|9|9|3|3|3|3,%s of the students got %s of the answers %s
3623,26,wideLong,No comments.,Most of the students got all of the answers right,1,Higher degree,561631,1665398486113,1665397924482,male,English,12,Julia|Lesly|Chris|Pablo|Alex|Theresa|Tim|Julian|John|Lisanne|Amy|Tina|Thomas|Rebecca|Mia|Nico|Marie|Daniel|Lisa|Jan,"All,Most,Some,None|some,most,none,all|wrong,right",6343f480f9b048fa5620d24d,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,14136,Most|all|right,12|12|12|12|12|12|12|9|9|9|9,%s of the students got %s of the answers %s
3623,26,wideLong,No comments.,Most of the students got most of the answers wrong,0,Higher degree,561631,1665398486113,1665397924482,male,English,12,Julia|Rebecca|Marie|Daniel|Tim|Nico|Pablo|Chris|Lisa|Mia|Johann|Susanne|Tina|Jan|Julian|Lisanne|Lesly|Thomas|Alex|Amy,"All,Most,Some,None|some,most,none,all|wrong,right",6343f480f9b048fa5620d24d,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,11232,Most|most|wrong,12|12|12|12|3|3|3|3|3|3|3,%s of the students got %s of the answers %s
3623,26,wideLong,No comments.,Most of the students got some of the answers right,1,Higher degree,561631,1665398486113,1665397924482,male,English,12,Nico|Julia|Tim|Daniel|Tina|Pablo|Theresa|Johann|Lesly|Amy|Marie|John|Julian|Mia|Alex|Thomas|Susanne|Lisanne|Rebecca|Chris,"All,Most,Some,None|some,most,none,all|wrong,right",6343f480f9b048fa5620d24d,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,20104,Most|some|right,9|9|9|9|3|3|3|0|0|0|0,%s of the students got %s of the answers %s
3623,26,wideLong,No comments.,Some of the students got all of the answers right,1,Higher degree,561631,1665398486113,1665397924482,male,English,12,Jan|Chris|Amy|Nico|Mia|Alex|Rebecca|Lisa|John|Tina|Julia|Thomas|Theresa|Lesly|Tim|Julian|Pablo|Marie|Susanne|Lisanne,"All,Most,Some,None|some,most,none,all|wrong,right",6343f480f9b048fa5620d24d,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,18056,Some|all|right,12|12|12|12|3|3|3|0|0|0|0,%s of the students got %s of the answers %s
3623,26,wideLong,No comments.,None of the students got all of the answers wrong,1,Higher degree,561631,1665398486113,1665397924482,male,English,12,Tina|Jan|Amy|Lisa|Pablo|Susanne|Johann|John|Alex|Julia|Mia|Lisanne|Marie|Tim|Lesly|Daniel|Nico|Theresa|Chris|Julian,"All,Most,Some,None|some,most,none,all|wrong,right",6343f480f9b048fa5620d24d,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,22784,None|all|wrong,12|12|12|12|9|9|9|9|9|9|9,%s of the students got %s of the answers %s
3623,26,wideLong,No comments.,Most of the students got all of the answers wrong,0,Higher degree,561631,1665398486113,1665397924482,male,English,12,Daniel|Julia|Marie|Susanne|John|Lisa|Tim|Theresa|Thomas|Mia|Lesly|Chris|Lisanne|Julian|Johann|Rebecca|Jan|Tina|Nico|Pablo,"All,Most,Some,None|some,most,none,all|wrong,right",6343f480f9b048fa5620d24d,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,12456,Most|all|wrong,12|12|12|12|0|0|0|0|0|0|0,%s of the students got %s of the answers %s
3623,26,wideLong,No comments.,Most of the students got most of the answers right,1,Higher degree,561631,1665398486113,1665397924482,male,English,12,Rebecca|Tina|Marie|Mia|Lisa|Tim|Theresa|Jan|Julian|Alex|Nico|Thomas|Chris|John|Daniel|Amy|Julia|Pablo|Susanne|Lesly,"All,Most,Some,None|some,most,none,all|wrong,right",6343f480f9b048fa5620d24d,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,13704,Most|most|right,9|9|9|9|9|9|9|9|9|9|9,%s of the students got %s of the answers %s
3623,26,wideLong,No comments.,Some of the students got all of the answers wrong,0,Higher degree,561631,1665398486113,1665397924482,male,English,12,Johann|Tim|Nico|Tina|Pablo|Lesly|Daniel|Theresa|John|Julia|Julian|Amy|Marie|Lisa|Susanne|Alex|Lisanne|Thomas|Chris|Mia,"All,Most,Some,None|some,most,none,all|wrong,right",6343f480f9b048fa5620d24d,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,14679,Some|all|wrong,3|3|3|3|3|3|3|0|0|0|0,%s of the students got %s of the answers %s
3623,26,wideLong,No comments.,Some of the students got most of the answers wrong,0,Higher degree,561631,1665398486113,1665397924482,male,English,12,Jan|Marie|Lisa|Amy|Chris|Johann|Julian|Theresa|Mia|Pablo|Nico|Tim|Thomas|Lesly|Tina|John|Rebecca|Susanne|Lisanne|Julia,"All,Most,Some,None|some,most,none,all|wrong,right",6343f480f9b048fa5620d24d,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,18471,Some|most|wrong,12|12|12|12|12|12|12|3|3|3|3,%s of the students got %s of the answers %s
3623,26,wideLong,No comments.,Some of the students got most of the answers wrong,0,Higher degree,561631,1665398486113,1665397924482,male,English,12,Tim|Lesly|Tina|Amy|Daniel|Julia|Rebecca|Pablo|Susanne|Johann|Chris|Alex|Jan|Julian|Lisanne|Lisa|Marie|Mia|John|Theresa,"All,Most,Some,None|some,most,none,all|wrong,right",6343f480f9b048fa5620d24d,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,13439,Some|most|wrong,9|9|9|9|9|9|9|3|3|3|3,%s of the students got %s of the answers %s
3623,26,wideLong,No comments.,None of the students got most of the answers right,1,Higher degree,561631,1665398486113,1665397924482,male,English,12,John|Jan|Daniel|Johann|Alex|Thomas|Susanne|Tina|Marie|Theresa|Lisa|Chris|Amy|Rebecca|Mia|Tim|Nico|Julia|Lisanne|Julian,"All,Most,Some,None|some,most,none,all|wrong,right",6343f480f9b048fa5620d24d,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,26199,None|most|right,0|0|0|0|0|0|0|0|0|0|0,%s of the students got %s of the answers %s
3623,26,wideLong,No comments.,Most of the students got most of the answers right,1,Higher degree,561631,1665398486113,1665397924482,male,English,12,Alex|Tina|Pablo|Thomas|Daniel|Mia|Chris|Tim|Amy|Rebecca|Jan|Julia|Julian|John|Nico|Theresa|Susanne|Marie|Lisanne|Lesly,"All,Most,Some,None|some,most,none,all|wrong,right",6343f480f9b048fa5620d24d,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,13272,Most|most|right,12|12|12|12|9|9|9|0|0|0|0,%s of the students got %s of the answers %s
3623,26,wideLong,No comments.,Some of the students got most of the answers right,1,Higher degree,561631,1665398486113,1665397924482,male,English,12,Tina|Julia|Daniel|Jan|Marie|Tim|Alex|Nico|John|Johann|Lisanne|Amy|Mia|Susanne|Lisa|Theresa|Rebecca|Chris|Pablo|Thomas,"All,Most,Some,None|some,most,none,all|wrong,right",6343f480f9b048fa5620d24d,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,15591,Some|most|right,9|9|9|9|3|3|3|3|3|3|3,%s of the students got %s of the answers %s
3623,26,wideLong,No comments.,None of the students got all of the answers wrong,0,Higher degree,561631,1665398486113,1665397924482,male,English,12,Nico|Chris|Tina|Thomas|Johann|Daniel|Julian|Rebecca|Tim|Mia|Amy|Alex|Marie|Theresa|Julia|Lesly|Lisanne|Lisa|Susanne|John,"All,Most,Some,None|some,most,none,all|wrong,right",6343f480f9b048fa5620d24d,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,23575,None|all|wrong,12|12|12|12|12|12|12|12|12|12|12,%s of the students got %s of the answers %s
3623,26,wideLong,No comments.,Most of the students got all of the answers wrong,0,Higher degree,561631,1665398486113,1665397924482,male,English,12,Pablo|Alex|Amy|Julian|Daniel|Lesly|Johann|Thomas|Marie|Julia|Jan|Nico|Mia|John|Chris|Theresa|Tim|Rebecca|Lisanne|Lisa,"All,Most,Some,None|some,most,none,all|wrong,right",6343f480f9b048fa5620d24d,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,8784,Most|all|wrong,3|3|3|3|0|0|0|0|0|0|0,%s of the students got %s of the answers %s
3623,26,wideLong,No comments.,Most of the students got most of the answers wrong,0,Higher degree,561631,1665398486113,1665397924482,male,English,12,Susanne|Lesly|Julia|Theresa|Amy|Thomas|Mia|Marie|Nico|Johann|Rebecca|Chris|Daniel|Julian|Tim|Jan|Lisa|Pablo|Lisanne|John,"All,Most,Some,None|some,most,none,all|wrong,right",6343f480f9b048fa5620d24d,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,11255,Most|most|wrong,9|9|9|9|0|0|0|0|0|0|0,%s of the students got %s of the answers %s
3623,26,wideLong,No comments.,Most of the students got all of the answers right,1,Higher degree,561631,1665398486113,1665397924482,male,English,12,Thomas|Nico|Daniel|Julian|Theresa|Tina|Lisanne|Julia|Lisa|Amy|John|Rebecca|Johann|Pablo|Jan|Chris|Tim|Susanne|Lesly|Alex,"All,Most,Some,None|some,most,none,all|wrong,right",6343f480f9b048fa5620d24d,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,10240,Most|all|right,12|12|12|12|12|12|12|0|0|0|0,%s of the students got %s of the answers %s
3623,26,wideLong,No comments.,Some of the students got all of the answers wrong,0,Higher degree,561631,1665398486113,1665397924482,male,English,12,Amy|John|Jan|Marie|Chris|Daniel|Susanne|Theresa|Nico|Rebecca|Pablo|Mia|Tina|Alex|Tim|Julian|Lisa|Lisanne|Lesly|Julia,"All,Most,Some,None|some,most,none,all|wrong,right",6343f480f9b048fa5620d24d,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,8832,Some|all|wrong,9|9|9|9|9|9|9|0|0|0|0,%s of the students got %s of the answers %s
3622,46,wideLong,,Most of the students got all of the answers right,1,Did not graduate High-school,532864,1665398427996,1665397895132,female,English,12,Alex|Susanne|Tim|Theresa|Chris|Lisanne|Pablo|Jan|Tina|Marie|Daniel|Amy|Rebecca|Julia|John|Lesly|Julian|Lisa|Nico|Thomas,"Most,None,All,Some|most,all,some,none|right,wrong",6343f483378939457a3c1768,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,23464,Most|all|right,12|12|12|12|12|12|12|9|9|9|9,%s of the students got %s of the answers %s
3622,46,wideLong,,None of the students got all of the answers right,0,Did not graduate High-school,532864,1665398427996,1665397895132,female,English,12,Nico|Pablo|Theresa|Johann|Tim|Tina|Lisanne|John|Julian|Marie|Julia|Rebecca|Daniel|Amy|Susanne|Chris|Jan|Lesly|Thomas|Mia,"Most,None,All,Some|most,all,some,none|right,wrong",6343f483378939457a3c1768,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,15178,None|all|right,9|9|9|9|9|9|9|3|3|3|3,%s of the students got %s of the answers %s
3622,46,wideLong,,Most of the students got some of the answers wrong,0,Did not graduate High-school,532864,1665398427996,1665397895132,female,English,12,Mia|Susanne|Lisanne|Daniel|Alex|Tim|John|Tina|Nico|Julia|Marie|Johann|Amy|Pablo|Theresa|Chris|Thomas|Jan|Lesly|Julian,"Most,None,All,Some|most,all,some,none|right,wrong",6343f483378939457a3c1768,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,63239,Most|some|wrong,12|12|12|12|9|9|9|0|0|0|0,%s of the students got %s of the answers %s
3622,46,wideLong,,All of the students got some of the answers right,1,Did not graduate High-school,532864,1665398427996,1665397895132,female,English,12,Pablo|Mia|Lisanne|Lisa|Daniel|Alex|Marie|Theresa|Lesly|Nico|Julian|Tina|Jan|Susanne|Amy|John|Tim|Rebecca|Thomas|Julia,"Most,None,All,Some|most,all,some,none|right,wrong",6343f483378939457a3c1768,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,18673,All|some|right,3|3|3|3|3|3|3|3|3|3|3,%s of the students got %s of the answers %s
3622,46,wideLong,,Most of the students got all of the answers wrong,0,Did not graduate High-school,532864,1665398427996,1665397895132,female,English,12,Pablo|Lisa|Susanne|Tim|Julian|Jan|Lisanne|Marie|Tina|Lesly|Thomas|Theresa|John|Nico|Chris|Mia|Rebecca|Johann|Amy|Alex,"Most,None,All,Some|most,all,some,none|right,wrong",6343f483378939457a3c1768,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,13911,Most|all|wrong,9|9|9|9|0|0|0|0|0|0|0,%s of the students got %s of the answers %s
3622,46,wideLong,,All of the students got all of the answers wrong,0,Did not graduate High-school,532864,1665398427996,1665397895132,female,English,12,Julian|Amy|Tim|John|Tina|Lesly|Jan|Daniel|Mia|Thomas|Chris|Julia|Alex|Pablo|Susanne|Marie|Lisa|Nico|Lisanne|Rebecca,"Most,None,All,Some|most,all,some,none|right,wrong",6343f483378939457a3c1768,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,11408,All|all|wrong,0|0|0|0|0|0|0|0|0|0|0,%s of the students got %s of the answers %s
3622,46,wideLong,,Most of the students got all of the answers right,1,Did not graduate High-school,532864,1665398427996,1665397895132,female,English,12,John|Tina|Tim|Thomas|Rebecca|Daniel|Julia|Nico|Marie|Lisa|Jan|Johann|Lesly|Theresa|Amy|Susanne|Alex|Pablo|Mia|Lisanne,"Most,None,All,Some|most,all,some,none|right,wrong",6343f483378939457a3c1768,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,10695,Most|all|right,12|12|12|12|12|12|12|3|3|3|3,%s of the students got %s of the answers %s
3622,46,wideLong,,Most of the students got some of the answers wrong,0,Did not graduate High-school,532864,1665398427996,1665397895132,female,English,12,Daniel|Lesly|Theresa|Tina|Nico|Julia|Johann|Amy|Pablo|Rebecca|Jan|Lisa|Susanne|Lisanne|Marie|Alex|Chris|Julian|John|Thomas,"Most,None,All,Some|most,all,some,none|right,wrong",6343f483378939457a3c1768,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,18736,Most|some|wrong,12|12|12|12|9|9|9|3|3|3|3,%s of the students got %s of the answers %s
3622,46,wideLong,,All of the students got most of the answers wrong,0,Did not graduate High-school,532864,1665398427996,1665397895132,female,English,12,Theresa|Jan|Rebecca|Amy|Nico|Julian|Tina|Chris|Alex|Lesly|John|Lisanne|Mia|Marie|Julia|Pablo|Thomas|Johann|Daniel|Susanne,"Most,None,All,Some|most,all,some,none|right,wrong",6343f483378939457a3c1768,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,19136,All|most|wrong,3|3|3|3|3|3|3|0|0|0|0,%s of the students got %s of the answers %s
3622,46,wideLong,,Most of the students got all of the answers wrong,0,Did not graduate High-school,532864,1665398427996,1665397895132,female,English,12,Jan|Chris|Marie|Johann|Mia|Rebecca|John|Amy|Susanne|Thomas|Lisanne|Alex|Nico|Pablo|Julia|Julian|Lesly|Theresa|Daniel|Lisa,"Most,None,All,Some|most,all,some,none|right,wrong",6343f483378939457a3c1768,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,8176,Most|all|wrong,12|12|12|12|0|0|0|0|0|0|0,%s of the students got %s of the answers %s
3622,46,wideLong,,Most of the students got some of the answers right,1,Did not graduate High-school,532864,1665398427996,1665397895132,female,English,12,Thomas|Mia|Tina|Alex|Lisanne|Chris|Amy|Jan|Susanne|Tim|Pablo|Johann|Nico|Lesly|Daniel|Theresa|Julian|Rebecca|Julia|Marie,"Most,None,All,Some|most,all,some,none|right,wrong",6343f483378939457a3c1768,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,26439,Most|some|right,9|9|9|9|3|3|3|0|0|0|0,%s of the students got %s of the answers %s
3622,46,wideLong,,None of the students got all of the answers right,0,Did not graduate High-school,532864,1665398427996,1665397895132,female,English,12,Mia|Lisa|Alex|Rebecca|Johann|Marie|Amy|Jan|John|Lesly|Lisanne|Susanne|Tina|Thomas|Tim|Chris|Daniel|Pablo|Theresa|Julian,"Most,None,All,Some|most,all,some,none|right,wrong",6343f483378939457a3c1768,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,24257,None|all|right,9|9|9|9|9|9|9|0|0|0|0,%s of the students got %s of the answers %s
3622,46,wideLong,,All of the students got some of the answers right,1,Did not graduate High-school,532864,1665398427996,1665397895132,female,English,12,Julia|Theresa|Julian|Tim|Susanne|Nico|Daniel|Chris|Marie|John|Rebecca|Jan|Amy|Mia|Alex|Johann|Lisanne|Lisa|Thomas|Pablo,"Most,None,All,Some|most,all,some,none|right,wrong",6343f483378939457a3c1768,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,20124,All|some|right,9|9|9|9|3|3|3|3|3|3|3,%s of the students got %s of the answers %s
3622,46,wideLong,,Most of the students got some of the answers right,1,Did not graduate High-school,532864,1665398427996,1665397895132,female,English,12,Johann|Tina|Theresa|Pablo|Amy|Lisa|Jan|Alex|Thomas|Daniel|Julian|Lisanne|Chris|Susanne|Rebecca|Julia|Tim|Lesly|John|Mia,"Most,None,All,Some|most,all,some,none|right,wrong",6343f483378939457a3c1768,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,15576,Most|some|right,12|12|12|12|3|3|3|0|0|0|0,%s of the students got %s of the answers %s
3622,46,wideLong,,Some of the students got all of the answers right,0,Did not graduate High-school,532864,1665398427996,1665397895132,female,English,12,Lesly|Chris|Pablo|Lisanne|Tim|Amy|Thomas|Alex|Nico|Julian|Daniel|John|Theresa|Tina|Johann|Julia|Lisa|Susanne|Marie|Jan,"Most,None,All,Some|most,all,some,none|right,wrong",6343f483378939457a3c1768,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,54404,Some|all|right,12|12|12|12|12|12|12|12|12|12|12,%s of the students got %s of the answers %s
3622,46,wideLong,,All of the students got some of the answers right,1,Did not graduate High-school,532864,1665398427996,1665397895132,female,English,12,Susanne|Theresa|Thomas|Lesly|Chris|John|Julia|Tim|Nico|Jan|Tina|Johann|Rebecca|Amy|Lisanne|Alex|Pablo|Daniel|Mia|Julian,"Most,None,All,Some|most,all,some,none|right,wrong",6343f483378939457a3c1768,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,19201,All|some|right,12|12|12|12|3|3|3|3|3|3|3,%s of the students got %s of the answers %s
3622,46,wideLong,,Most of the students got all of the answers wrong,0,Did not graduate High-school,532864,1665398427996,1665397895132,female,English,12,Lisa|Julia|Jan|Pablo|John|Julian|Lesly|Lisanne|Daniel|Thomas|Amy|Marie|Chris|Rebecca|Susanne|Mia|Theresa|Alex|Nico|Tina,"Most,None,All,Some|most,all,some,none|right,wrong",6343f483378939457a3c1768,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,13231,Most|all|wrong,3|3|3|3|0|0|0|0|0|0|0,%s of the students got %s of the answers %s
