submission_id,age,comments,completed_text,condition,education,experiment_duration,experiment_end_time,experiment_start_time,gender,languages,nQuestions,names,options,question,responseTime,responses,studentsArray,text
3524,37,,Some of the students got most of the answers wrong,0,Higher degree,396493,1663149148129,1663148751636,male,"Greek, English",12,Johann|Marie|Julia|Nico|Theresa,"Some,All,Most,None|all,most,some,none|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,7792,Some|most|wrong,12|12|12|3|3,%s of the students got %s of the answers %s
3524,37,,Most of the students got most of the answers right,1,Higher degree,396493,1663149148129,1663148751636,male,"Greek, English",12,Theresa|Lesly|Nico|Julia|Julian,"Some,All,Most,None|all,most,some,none|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,8409,Most|most|right,12|12|9|0|0,%s of the students got %s of the answers %s
3524,37,,All of the students got some of the answers wrong,0,Higher degree,396493,1663149148129,1663148751636,male,"Greek, English",12,Thomas|Tim|Lesly|Nico|Julia,"Some,All,Most,None|all,most,some,none|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,18310,All|some|wrong,9|9|3|0|0,%s of the students got %s of the answers %s
3524,37,,All of the students got most of the answers right,1,Higher degree,396493,1663149148129,1663148751636,male,"Greek, English",12,Lisa|John|Thomas|Johann|Amy,"Some,All,Most,None|all,most,some,none|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,7982,All|most|right,12|12|9|9|9,%s of the students got %s of the answers %s
3524,37,,All of the students got some of the answers wrong,0,Higher degree,396493,1663149148129,1663148751636,male,"Greek, English",12,Tim|Julia|Susanne|Alex|Jan,"Some,All,Most,None|all,most,some,none|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,7468,All|some|wrong,9|9|9|9|9,%s of the students got %s of the answers %s
3524,37,,All of the students got most of the answers wrong,0,Higher degree,396493,1663149148129,1663148751636,male,"Greek, English",12,Lisa|Theresa|Marie|Julia|Julian,"Some,All,Most,None|all,most,some,none|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,9979,All|most|wrong,3|3|0|0|0,%s of the students got %s of the answers %s
3524,37,,Some of the students got most of the answers wrong,0,Higher degree,396493,1663149148129,1663148751636,male,"Greek, English",12,Lisanne|Tina|Julia|Mia|Daniel,"Some,All,Most,None|all,most,some,none|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,11662,Some|most|wrong,12|12|9|3|3,%s of the students got %s of the answers %s
3524,37,,Most of the students got all of the answers right,1,Higher degree,396493,1663149148129,1663148751636,male,"Greek, English",12,Alex|Tim|John|Lisa|Theresa,"Some,All,Most,None|all,most,some,none|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,9602,Most|all|right,12|12|12|0|0,%s of the students got %s of the answers %s
3524,37,,Some of the students got all of the answers right,1,Higher degree,396493,1663149148129,1663148751636,male,"Greek, English",12,Lisa|Jan|Pablo|Daniel|Thomas,"Some,All,Most,None|all,most,some,none|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,7382,Some|all|right,12|12|3|3|3,%s of the students got %s of the answers %s
3524,37,,Most of the students got most of the answers right,1,Higher degree,396493,1663149148129,1663148751636,male,"Greek, English",12,Jan|Julian|Julia|Marie|Lisa,"Some,All,Most,None|all,most,some,none|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,20052,Most|most|right,9|9|9|3|3,%s of the students got %s of the answers %s
3524,37,,All of the students got most of the answers wrong,0,Higher degree,396493,1663149148129,1663148751636,male,"Greek, English",12,Lisa|Susanne|Julian|Tim|Rebecca,"Some,All,Most,None|all,most,some,none|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,18791,All|most|wrong,3|3|3|3|3,%s of the students got %s of the answers %s
3523,32,,Some of the students got most of the answers right,0,Higher degree,390080,1663149143189,1663148753109,female,Polish,12,John|Julia|Alex|Lisanne|Chris,"None,Some,All,Most|some,none,all,most|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,15056,Some|most|right,9|9|0|0|0,%s of the students got %s of the answers %s
3523,32,,All of the students got all of the answers right,1,Higher degree,390080,1663149143189,1663148753109,female,Polish,12,Rebecca|Lisanne|Susanne|Julia|Julian,"None,Some,All,Most|some,none,all,most|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,15447,All|all|right,12|12|12|12|12,%s of the students got %s of the answers %s
3523,32,,Some of the students got all of the answers wrong,1,Higher degree,390080,1663149143189,1663148753109,female,Polish,12,Julia|Lisanne|Thomas|Amy|Julian,"None,Some,All,Most|some,none,all,most|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,109793,Some|all|wrong,0|0|0|0|0,%s of the students got %s of the answers %s
3523,32,,Some of the students got all of the answers right,1,Higher degree,390080,1663149143189,1663148753109,female,Polish,12,Mia|Tim|Theresa|Pablo|Johann,"None,Some,All,Most|some,none,all,most|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,7713,Some|all|right,12|12|9|3|3,%s of the students got %s of the answers %s
3523,32,,Some of the students got all of the answers wrong,0,Higher degree,390080,1663149143189,1663148753109,female,Polish,12,Jan|Julia|Susanne|Alex|Julian,"None,Some,All,Most|some,none,all,most|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,9559,Some|all|wrong,12|12|12|0|0,%s of the students got %s of the answers %s
3523,32,,Some of the students got all of the answers wrong,0,Higher degree,390080,1663149143189,1663148753109,female,Polish,12,Julian|Tim|Mia|Theresa|Chris,"None,Some,All,Most|some,none,all,most|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,6164,Some|all|wrong,12|12|3|0|0,%s of the students got %s of the answers %s
3523,32,,Some of the students got all of the answers right,1,Higher degree,390080,1663149143189,1663148753109,female,Polish,12,Julia|Lisa|Nico|Mia|Alex,"None,Some,All,Most|some,none,all,most|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,5811,Some|all|right,12|12|0|0|0,%s of the students got %s of the answers %s
3523,32,,Some of the students got all of the answers wrong,0,Higher degree,390080,1663149143189,1663148753109,female,Polish,12,Rebecca|Nico|Tina|Mia|Amy,"None,Some,All,Most|some,none,all,most|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,11005,Some|all|wrong,9|9|9|0|0,%s of the students got %s of the answers %s
3523,32,,All of the students got some of the answers wrong,0,Higher degree,390080,1663149143189,1663148753109,female,Polish,12,Alex|Nico|Rebecca|Amy|Marie,"None,Some,All,Most|some,none,all,most|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,8351,All|some|wrong,9|9|9|9|9,%s of the students got %s of the answers %s
3523,32,,Most of the students got most of the answers right,1,Higher degree,390080,1663149143189,1663148753109,female,Polish,12,Lisanne|Tim|Marie|John|Amy,"None,Some,All,Most|some,none,all,most|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,10128,Most|most|right,9|9|3|3|3,%s of the students got %s of the answers %s
3523,32,,All of the students got most of the answers wrong,0,Higher degree,390080,1663149143189,1663148753109,female,Polish,12,Thomas|Chris|Theresa|Susanne|Nico,"None,Some,All,Most|some,none,all,most|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,12908,All|most|wrong,3|3|3|0|0,%s of the students got %s of the answers %s
3523,32,,Most of the students got all of the answers right,1,Higher degree,390080,1663149143189,1663148753109,female,Polish,12,Lisanne|Nico|Theresa|Tina|Marie,"None,Some,All,Most|some,none,all,most|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,6322,Most|all|right,12|12|12|3|3,%s of the students got %s of the answers %s
3523,32,,Some of the students got most of the answers wrong,0,Higher degree,390080,1663149143189,1663148753109,female,Polish,12,Theresa|Tina|Tim|Susanne|Jan,"None,Some,All,Most|some,none,all,most|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,5209,Some|most|wrong,12|12|3|3|3,%s of the students got %s of the answers %s
3523,32,,Most of the students got all of the answers right,1,Higher degree,390080,1663149143189,1663148753109,female,Polish,12,Marie|John|Tina|Nico|Julia,"None,Some,All,Most|some,none,all,most|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,7270,Most|all|right,12|12|12|9|9,%s of the students got %s of the answers %s
3523,32,,Some of the students got some of the answers right,1,Higher degree,390080,1663149143189,1663148753109,female,Polish,12,Lisa|Tina|Marie|Julian|Lesly,"None,Some,All,Most|some,none,all,most|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,20538,Some|some|right,3|3|0|0|0,%s of the students got %s of the answers %s
3523,32,,Some of the students got all of the answers wrong,0,Higher degree,390080,1663149143189,1663148753109,female,Polish,12,Thomas|Theresa|John|Pablo|Amy,"None,Some,All,Most|some,none,all,most|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,12034,Some|all|wrong,9|9|3|0|0,%s of the students got %s of the answers %s
3523,32,,Some of the students got some of the answers wrong,0,Higher degree,390080,1663149143189,1663148753109,female,Polish,12,Thomas|Johann|Tim|Theresa|Lesly,"None,Some,All,Most|some,none,all,most|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,12703,Some|some|wrong,12|12|9|9|9,%s of the students got %s of the answers %s
3523,32,,Most of the students got most of the answers right,1,Higher degree,390080,1663149143189,1663148753109,female,Polish,12,Alex|Lesly|Theresa|Tina|Amy,"None,Some,All,Most|some,none,all,most|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,8363,Most|most|right,9|9|9|3|3,%s of the students got %s of the answers %s
3523,32,,Some of the students got all of the answers wrong,0,Higher degree,390080,1663149143189,1663148753109,female,Polish,12,Alex|Mia|Amy|Susanne|Lisanne,"None,Some,All,Most|some,none,all,most|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,18565,Some|all|wrong,12|12|9|0|0,%s of the students got %s of the answers %s
3523,32,,All of the students got some of the answers right,1,Higher degree,390080,1663149143189,1663148753109,female,Polish,12,Johann|Tina|Lesly|Lisa|Tim,"None,Some,All,Most|some,none,all,most|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,13260,All|some|right,3|3|3|3|3,%s of the students got %s of the answers %s
3522,40,,All of the students got some of the answers right,1,Higher degree,377021,1663149135595,1663148758574,female,,12,Daniel|Tina|Theresa|Julia|John,"All,Some,Most,None|most,some,all,none|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,21255,All|some|right,3|3|3|3|3,%s of the students got %s of the answers %s
3522,40,,All of the students got all of the answers wrong,0,Higher degree,377021,1663149135595,1663148758574,female,,12,Marie|Tim|Julian|Rebecca|John,"All,Some,Most,None|most,some,all,none|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,17236,All|all|wrong,0|0|0|0|0,%s of the students got %s of the answers %s
3522,40,,Some of the students got most of the answers right,1,Higher degree,377021,1663149135595,1663148758574,female,,12,Tina|Lisanne|Tim|Rebecca|Jan,"All,Some,Most,None|most,some,all,none|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,14466,Some|most|right,9|9|9|0|0,%s of the students got %s of the answers %s
3522,40,,All of the students got all of the answers right,1,Higher degree,377021,1663149135595,1663148758574,female,,12,Marie|Tina|Rebecca|Daniel|Johann,"All,Some,Most,None|most,some,all,none|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,8207,All|all|right,12|12|12|12|12,%s of the students got %s of the answers %s
3522,40,,Most of the students got most of the answers right,1,Higher degree,377021,1663149135595,1663148758574,female,,12,John|Pablo|Marie|Johann|Mia,"All,Some,Most,None|most,some,all,none|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,11591,Most|most|right,9|9|3|3|3,%s of the students got %s of the answers %s
3522,40,,Some of the students got most of the answers wrong,0,Higher degree,377021,1663149135595,1663148758574,female,,12,Tim|Alex|Julian|Pablo|Chris,"All,Some,Most,None|most,some,all,none|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,11652,Some|most|wrong,12|12|3|3|3,%s of the students got %s of the answers %s
3522,40,,Some of the students got some of the answers wrong,0,Higher degree,377021,1663149135595,1663148758574,female,,12,Lisanne|Tina|Theresa|Julia|Julian,"All,Some,Most,None|most,some,all,none|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,11141,Some|some|wrong,12|12|12|9|9,%s of the students got %s of the answers %s
3522,40,,Some of the students got most of the answers wrong,0,Higher degree,377021,1663149135595,1663148758574,female,,12,Theresa|Lesly|Jan|Tim|John,"All,Some,Most,None|most,some,all,none|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,8403,Some|most|wrong,12|12|12|3|3,%s of the students got %s of the answers %s
3522,40,,Some of the students got all of the answers right,1,Higher degree,377021,1663149135595,1663148758574,female,,12,Thomas|Lisa|Theresa|Mia|Amy,"All,Some,Most,None|most,some,all,none|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,8621,Some|all|right,12|12|9|9|9,%s of the students got %s of the answers %s
3522,40,,Some of the students got all of the answers wrong,0,Higher degree,377021,1663149135595,1663148758574,female,,12,Theresa|Julian|Tina|Mia|Chris,"All,Some,Most,None|most,some,all,none|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,7773,Some|all|wrong,9|9|3|0|0,%s of the students got %s of the answers %s
3522,40,,Some of the students got all of the answers wrong,0,Higher degree,377021,1663149135595,1663148758574,female,,12,Tim|Lisanne|John|Thomas|Amy,"All,Some,Most,None|most,some,all,none|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,8269,Some|all|wrong,12|12|3|0|0,%s of the students got %s of the answers %s
3522,40,,Some of the students got most of the answers wrong,0,Higher degree,377021,1663149135595,1663148758574,female,,12,Johann|Pablo|Lisa|Lisanne|Marie,"All,Some,Most,None|most,some,all,none|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,15895,Some|most|wrong,9|9|9|3|3,%s of the students got %s of the answers %s
3522,40,,Some of the students got most of the answers right,1,Higher degree,377021,1663149135595,1663148758574,female,,12,Theresa|Julia|Pablo|Jan|Nico,"All,Some,Most,None|most,some,all,none|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,9229,Some|most|right,9|9|0|0|0,%s of the students got %s of the answers %s
3522,40,,Some of the students got all of the answers right,1,Higher degree,377021,1663149135595,1663148758574,female,,12,Julia|Lisanne|John|Theresa|Tim,"All,Some,Most,None|most,some,all,none|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,7007,Some|all|right,12|12|9|0|0,%s of the students got %s of the answers %s
3522,40,,Some of the students got some of the answers wrong,0,Higher degree,377021,1663149135595,1663148758574,female,,12,Theresa|Alex|Amy|Marie|Johann,"All,Some,Most,None|most,some,all,none|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,15944,Some|some|wrong,9|9|9|9|9,%s of the students got %s of the answers %s
3522,40,,Some of the students got all of the answers right,1,Higher degree,377021,1663149135595,1663148758574,female,,12,Julia|Rebecca|Chris|Jan|Marie,"All,Some,Most,None|most,some,all,none|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,5664,Some|all|right,12|12|0|0|0,%s of the students got %s of the answers %s
3522,40,,Some of the students got some of the answers right,1,Higher degree,377021,1663149135595,1663148758574,female,,12,Pablo|Julian|Alex|Nico|Johann,"All,Some,Most,None|most,some,all,none|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,13627,Some|some|right,3|3|3|0|0,%s of the students got %s of the answers %s
3522,40,,Some of the students got some of the answers right,1,Higher degree,377021,1663149135595,1663148758574,female,,12,Amy|Theresa|Daniel|Thomas|Jan,"All,Some,Most,None|most,some,all,none|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,8392,Some|some|right,3|3|0|0|0,%s of the students got %s of the answers %s
3522,40,,Some of the students got most of the answers wrong,0,Higher degree,377021,1663149135595,1663148758574,female,,12,Chris|Lesly|Lisa|Mia|Nico,"All,Some,Most,None|most,some,all,none|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,8293,Some|most|wrong,12|12|9|3|3,%s of the students got %s of the answers %s
3522,40,,Some of the students got all of the answers wrong,0,Higher degree,377021,1663149135595,1663148758574,female,,12,Lisa|Theresa|Lisanne|Pablo|Nico,"All,Some,Most,None|most,some,all,none|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,6315,Some|all|wrong,12|12|12|0|0,%s of the students got %s of the answers %s
3521,23,,All of the students got all of the answers right,1,Graduated High-school,369615,1663149201761,1663148832146,male,Polish and english,12,Tim|Chris|Daniel|Theresa|Alex,"All,Most,Some,None|some,none,most,all|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,24364,All|all|right,12|12|12|12|12,%s of the students got %s of the answers %s
3521,23,,Some of the students got some of the answers wrong,1,Graduated High-school,369615,1663149201761,1663148832146,male,Polish and english,12,Daniel|Lisa|Julia|Julian|Nico,"All,Most,Some,None|some,none,most,all|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,12581,Some|some|wrong,3|3|0|0|0,%s of the students got %s of the answers %s
3521,23,,Most of the students got none of the answers wrong,1,Graduated High-school,369615,1663149201761,1663148832146,male,Polish and english,12,Rebecca|Mia|Alex|Chris|Julia,"All,Most,Some,None|some,none,most,all|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,7721,Most|none|wrong,0|0|0|0|0,%s of the students got %s of the answers %s
3521,23,,Most of the students got most of the answers right,0,Graduated High-school,369615,1663149201761,1663148832146,male,Polish and english,12,Theresa|Nico|Pablo|Amy|Chris,"All,Most,Some,None|some,none,most,all|right,wrong",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,19360,Most|most|right,12|12|12|3|3,%s of the students got %s of the answers %s
3521,23,,Some of the students got some of the answers right,1,Graduated High-school,369615,1663149201761,1663148832146,male,Polish and english,12,Amy|Susanne|Rebecca|Lisanne|Johann,"All,Most,Some,None|some,none,most,all|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,23729,Some|some|right,9|9|0|0|0,%s of the students got %s of the answers %s
3521,23,,Some of the students got all of the answers wrong,1,Graduated High-school,369615,1663149201761,1663148832146,male,Polish and english,12,Thomas|Johann|Alex|Amy|Daniel,"All,Most,Some,None|some,none,most,all|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,13102,Some|all|wrong,9|9|9|0|0,%s of the students got %s of the answers %s
3521,23,,Some of the students got none of the answers right,0,Graduated High-school,369615,1663149201761,1663148832146,male,Polish and english,12,Pablo|Mia|Chris|Alex|Nico,"All,Most,Some,None|some,none,most,all|right,wrong",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,21441,Some|none|right,12|12|3|0|0,%s of the students got %s of the answers %s
3521,23,,Most of the students got most of the answers right,1,Graduated High-school,369615,1663149201761,1663148832146,male,Polish and english,12,Alex|Daniel|Johann|Rebecca|Pablo,"All,Most,Some,None|some,none,most,all|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,15815,Most|most|right,12|12|9|9|9,%s of the students got %s of the answers %s
3521,23,,Most of the students got none of the answers right,0,Graduated High-school,369615,1663149201761,1663148832146,male,Polish and english,12,Rebecca|Julian|Theresa|Lisanne|Johann,"All,Most,Some,None|some,none,most,all|right,wrong",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,18462,Most|none|right,12|12|0|0|0,%s of the students got %s of the answers %s
3521,23,,Most of the students got all of the answers right,1,Graduated High-school,369615,1663149201761,1663148832146,male,Polish and english,12,Lesly|Lisanne|Julia|Johann|Theresa,"All,Most,Some,None|some,none,most,all|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,11211,Most|all|right,12|12|12|0|0,%s of the students got %s of the answers %s
3521,23,,Some of the students got all of the answers wrong,0,Graduated High-school,369615,1663149201761,1663148832146,male,Polish and english,12,Marie|Lesly|Pablo|Johann|John,"All,Most,Some,None|some,none,most,all|right,wrong",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,19351,Some|all|wrong,12|12|9|0|0,%s of the students got %s of the answers %s
3521,23,,Most of the students got most of the answers wrong,0,Graduated High-school,369615,1663149201761,1663148832146,male,Polish and english,12,Rebecca|Marie|Lisa|Jan|Chris,"All,Most,Some,None|some,none,most,all|right,wrong",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,14331,Most|most|wrong,9|9|3|3|3,%s of the students got %s of the answers %s
3521,23,,Most of the students got most of the answers wrong,0,Graduated High-school,369615,1663149201761,1663148832146,male,Polish and english,12,Tim|Tina|Mia|Susanne|Johann,"All,Most,Some,None|some,none,most,all|right,wrong",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,7703,Most|most|wrong,3|3|3|3|3,%s of the students got %s of the answers %s
3521,23,,Most of the students got most of the answers wrong,0,Graduated High-school,369615,1663149201761,1663148832146,male,Polish and english,12,Johann|Tina|Theresa|Jan|Thomas,"All,Most,Some,None|some,none,most,all|right,wrong",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,9690,Most|most|wrong,9|9|3|0|0,%s of the students got %s of the answers %s
3521,23,,Some of the students got most of the answers wrong,0,Graduated High-school,369615,1663149201761,1663148832146,male,Polish and english,12,Theresa|John|Thomas|Alex|Daniel,"All,Most,Some,None|some,none,most,all|right,wrong",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,34418,Some|most|wrong,12|12|3|3|3,%s of the students got %s of the answers %s
3521,23,,Some of the students got most of the answers right,1,Graduated High-school,369615,1663149201761,1663148832146,male,Polish and english,12,Lesly|Daniel|Rebecca|Pablo|Nico,"All,Most,Some,None|some,none,most,all|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,9248,Some|most|right,9|9|9|3|3,%s of the students got %s of the answers %s
3521,23,,Some of the students got some of the answers wrong,0,Graduated High-school,369615,1663149201761,1663148832146,male,Polish and english,12,Alex|Thomas|Tim|Chris|Johann,"All,Most,Some,None|some,none,most,all|right,wrong",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,11776,Some|some|wrong,12|12|12|9|9,%s of the students got %s of the answers %s
3521,23,,Most of the students got most of the answers right,1,Graduated High-school,369615,1663149201761,1663148832146,male,Polish and english,12,Mia|Lesly|Alex|Theresa|Jan,"All,Most,Some,None|some,none,most,all|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,12226,Most|most|right,9|9|9|9|9,%s of the students got %s of the answers %s
3521,23,,Some of the students got all of the answers right,1,Graduated High-school,369615,1663149201761,1663148832146,male,Polish and english,12,Thomas|Amy|Lisa|Jan|Nico,"All,Most,Some,None|some,none,most,all|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,19214,Some|all|right,12|12|9|3|3,%s of the students got %s of the answers %s
3521,23,,Most of the students got some of the answers right,0,Graduated High-school,369615,1663149201761,1663148832146,male,Polish and english,12,Tina|Susanne|Julian|Amy|Thomas,"All,Most,Some,None|some,none,most,all|right,wrong",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,44394,Most|some|right,3|3|3|0|0,%s of the students got %s of the answers %s
3520,25,None,Most of the students got most of the answers right,0,Graduated High-school,337451,1663149110633,1663148773182,male,English ,12,Tim|John|Lisanne|Lisa|Pablo,"None,Most,All,Some|all,most,none,some|right,wrong",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,18105,Most|most|right,12|12|9|3|3,%s of the students got %s of the answers %s
3520,25,None,Some of the students got some of the answers wrong,0,Graduated High-school,337451,1663149110633,1663148773182,male,English ,12,Theresa|Susanne|Nico|Daniel|Julian,"None,Most,All,Some|all,most,none,some|right,wrong",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,20858,Some|some|wrong,12|12|3|0|0,%s of the students got %s of the answers %s
3520,25,None,All of the students got all of the answers right,0,Graduated High-school,337451,1663149110633,1663148773182,male,English ,12,Tina|Theresa|Julian|Julia|Johann,"None,Most,All,Some|all,most,none,some|right,wrong",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,10404,All|all|right,12|12|12|12|12,%s of the students got %s of the answers %s
3520,25,None,Most of the students got most of the answers right,0,Graduated High-school,337451,1663149110633,1663148773182,male,English ,12,Alex|Tim|Julia|Lisanne|Theresa,"None,Most,All,Some|all,most,none,some|right,wrong",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,11863,Most|most|right,12|12|9|9|9,%s of the students got %s of the answers %s
3520,25,None,Most of the students got most of the answers wrong,1,Graduated High-school,337451,1663149110633,1663148773182,male,English ,12,Jan|Lisanne|Susanne|Tina|Mia,"None,Most,All,Some|all,most,none,some|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,16523,Most|most|wrong,9|9|3|0|0,%s of the students got %s of the answers %s
3520,25,None,Most of the students got most of the answers right,0,Graduated High-school,337451,1663149110633,1663148773182,male,English ,12,Chris|Lesly|Pablo|Theresa|Rebecca,"None,Most,All,Some|all,most,none,some|right,wrong",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,9859,Most|most|right,12|12|9|0|0,%s of the students got %s of the answers %s
3520,25,None,Most of the students got most of the answers right,0,Graduated High-school,337451,1663149110633,1663148773182,male,English ,12,Julia|Rebecca|Lisa|Tina|John,"None,Most,All,Some|all,most,none,some|right,wrong",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,8880,Most|most|right,9|9|9|3|3,%s of the students got %s of the answers %s
3520,25,None,Most of the students got most of the answers right,0,Graduated High-school,337451,1663149110633,1663148773182,male,English ,12,Daniel|Susanne|Amy|Nico|Mia,"None,Most,All,Some|all,most,none,some|right,wrong",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,10344,Most|most|right,12|12|12|0|0,%s of the students got %s of the answers %s
3520,25,None,Most of the students got most of the answers wrong,1,Graduated High-school,337451,1663149110633,1663148773182,male,English ,12,Chris|Mia|Tim|Susanne|Theresa,"None,Most,All,Some|all,most,none,some|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,4570,Most|most|wrong,9|9|0|0|0,%s of the students got %s of the answers %s
3520,25,None,Some of the students got most of the answers wrong,1,Graduated High-school,337451,1663149110633,1663148773182,male,English ,12,Pablo|Rebecca|Nico|Amy|Mia,"None,Most,All,Some|all,most,none,some|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,12794,Some|most|wrong,9|9|3|3|3,%s of the students got %s of the answers %s
3520,25,None,Most of the students got most of the answers wrong,0,Graduated High-school,337451,1663149110633,1663148773182,male,English ,12,Tim|Lisanne|Theresa|Johann|Rebecca,"None,Most,All,Some|all,most,none,some|right,wrong",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,8313,Most|most|wrong,3|3|0|0|0,%s of the students got %s of the answers %s
3520,25,None,Most of the students got most of the answers right,1,Graduated High-school,337451,1663149110633,1663148773182,male,English ,12,Nico|Tim|Susanne|Theresa|Thomas,"None,Most,All,Some|all,most,none,some|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,4083,Most|most|right,9|9|9|9|9,%s of the students got %s of the answers %s
